"file source","DatasetID","CountryResponsible","ResearchInstituteResponsible","PersonResponsible","PersonContact","GeneralCommentDataset","SamplingCampaign","SamplingYear","SamplingTeamName","SamplingInstitution","SamplingAttempted","DatasetReasonDisqualified","DatasetQualified","SamplingOnlineOnWebsite","SamplingDate","SamplingCoordinatesLatitude","SamplingCoordinatesLongitude","SamplingPlace","SamplingRegion","SamplingRiver","SamplingRiverSystem","SamplingParticipants","SamplingComment","ReporterTeam_AttemptedSampling","ReporterTeam_DisqualifiedReason","ReporterTeam_Qualified","ReporterTeam_Results_SourceResidents","ReporterTeam_Results_SourceVisitors","ReporterTeam_Results_SourceFlyTippers","ReporterTeam_Results_SourceIndustry","ReporterTeam_Results_SourceAgriculture","ReporterTeam_Results_SourceShipping","ReporterTeam_Results_SourceFishing","ReporterTeam_Results_Weather_Rain","ReporterTeam_Results_Weather_Storm","ReporterTeam_Results_Weather_Heat","ReporterTeam_Results_Problems_GroupC","ReporterTeam_Results_Problems_BiggestProblems","FloatingMacro_AttemptedSampling","FloatingMacro_DisqualifiedReason","FloatingMacro_Qualified","FloatingMacro_ObservationTimeInMinutes","FloatingMacro_RiverWidth","FloatingMacro_ObservedWidth","FloatingMacro_AmountOfFloatingMacrolitter","FloatingMacro_Comment","FloatingMicro_AttemptedSampling","FloatingMicro_DisqualifiedReason","FloatingMicro_Qualified","FloatingMicro_SamplingTimeInMinutes","FloatingMicro_AmountOfVERIFIEDMicroplastics","FloatingMicro_AmountOfVERIFIEDMesoplastics","FloatingMicro_Comment","FloatingFlowVelocity_AttemptedSampling","FloatingFlowVelocity_DisqualifiedReason","FloatingFlowVelocity_Qualified","FloatingFlowVelocity_FirstStick","FloatingFlowVelocity_SecondStick","FloatingFlowVelocity_ThirdStick","FloatingFlowVelocity_Comment","FloatingTime_FirstStick","FloatingTime_SecondStick","FloatingTime_ThirdStick","FloatingDistance"
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7727","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"são brás de alportel","agrupamento de escolas josé belchior viegas",1,"na","na",1,"2024-11-26",37.17906,-7.888376,"na","portugal","ribeira do alportel","ribeiras do algarve","22",NA,"1","na","1","no","yes","no","no","no","no","no","yes","yes","no","no problems",NA,"1","na","1","60","3.45","na","0","na","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","na","1","0.276778301","0.270453009","0.228885328",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7754","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"ciência em c@mpo ( escolo ebs de campo)","escola básica e secundária de campo",1,"na","na",1,"2024-11-15",41.18129,-8.47103,"na","portugal","rio ferreira","rio sousa","23",NA,"1","na","1","possibly","possibly","possibly","no","no","no","yes","no","no","no","no problems",NA,"1","na","1","30","19.4","19.4","4","packet of biscuits, straw, bath sponge, aluminium foil","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","na","1","0.185185185","0.133333333","0.266666667",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7757","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"9g - antónio gedeão - odivelas","na",1,"na","na",1,"2024-12-03",38.79076,-9.18989,"na","portugal","afluente da ribeira de odivelas / rio da costa odivelas, colinas do cruzeiro, ribeiro que passa paralelo à rua pulido valente, traseiras do laboratório germano de sousa","rio da costa","28",NA,"1","na","1","possibly","possibly","possibly","possibly","no","no","no","no","no","no","lots of problems",NA,"1","observation time unknown","0","na","2","1.5","na","na","1","the content of the net was not sent/sample time unknown","0","na","na","na","na","1","average flow velocity >1.0","0","2","2","2.5",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7766","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"piratas do gondim","escola secundária de arouca",1,"na","na",1,"2024-11-27",40.931531,-8.254576,"na","portugal","ribeiro de gondim","rio douro","19",NA,"1","na","1","possibly","yes","possibly","possibly","no","no","no","no","no","no","no problems",NA,"1","na","1","60","2.5","2.5","0","na","1","the content of the net was not sent","0","60","na","na","na","1","na","1","0.526315789","0.526315789","0.476190476",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7767","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"piratas do marialva","escola secundária de arouca",1,"na","na",1,"2024-11-27",40.9251227,-8.2589401,"na","portugal","rio marialva","rio douro","10",NA,"0","na","na","na","na","na","na","na","na","na","na","na","na","na",NA,"1","na","1","60","1.46","1.46","0","na","1","the content of the net was not sent","0","60","na","na","na","1","na","1","0.667334001","0.61218243","0.682593857",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7771","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"turma 5º d, escola conde de oeiras","na",1,"na","na",1,"2024-12-05",38.6955556,-9.230833333,"na","portugal","tejo","rio tejo","23",NA,"1","na","1","no","yes","no","no","no","yes","yes","no","no","yes","some problems",NA,"1","na","1","40","2458.47","2","13","a tin, wipes pack, plastics, paper bags and paper. // verification comment: the participants didn't input any amount of macrolitter observed. they described what they saw and how many items they saw. after removing the organic items, 13 waste items remained, which is the accepted data.","1","the content of the net was not sent/sampling time < 60 min","0","40","na","na","na","0","na","na","na","na","na",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7772","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","ids 7810 and 7814 duplicate this dataset so removed ids 7810 and 7814 and kept this dataset","autumn 2024",2024,"experimentarium","escola básica da quinta da lomba",1,"na","na",1,"2024-11-20",38.64237825,-9.064491904,"na","portugal","rio coina","rio tejo","25",NA,"1","na","1","yes","yes","no","no","no","yes","no","no","no","no","no problems",NA,"1","na","1","30","1080","500","1","a piece of plastic","1","the content of the net was not sent/sampling time < 60 min","0","30","na","na","na","1","average flow velocity <0.1","0","0.08","0.071","0.072",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7786","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"escola aver-o-mar","escola básica de aver-o-mar",1,"na","na",1,"2024-10-14",41.4195,-8.7855,"na","portugal","rio esteiro","rio ave","8",NA,"0","na","na","na","na","na","na","na","na","na","na","na","na","na",NA,"0","na","na","na","15","7","na","na","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","na","1","0.196078431","0.215053763","0.192307692",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7792","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"clube ciência viva do ae gaia nascente","agrupamento de escola gaia nascente",1,"na","na",1,"2024-12-11",40.121909,-8.556362,"na","portugal","rio douro","rio douro","20",NA,"1","na","1","no","yes","no","no","no","no","yes","no","no","yes","some problems",NA,"1","na","1","30","320","320","0","na","1","the content of the net was not sent/sampling time < 60 min","0","60","na","na","na","1","na","1","0.1","0.129032258","0.097",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7795","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","id 7802 duplicates this dataset so removed id 7802 and kept this dataset","autumn 2024",2024,"8a","escola básica secundária padre alberto neto - queluz",1,"na","na",1,"2024-11-25",38.7517963,-9.252089383,"na","portugal","carenque","rio jamor","19",NA,"1","na","1","yes","yes","yes","no","no","no","no","yes","no","no","some problems",NA,"1","na","1","90","20","7","0","organic waste: leaves (7), sticks (1) and seeds (2).","1","na","1","90","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","na","1","0.444444444","0.408163265","0.363636364",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7804","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"agrupamento de escolas de caldas de vizela","agrupamento de escolas caldas de vizela",1,"na","na",1,"2024-12-11",41.3715244,-8.299279086,"na","portugal","rio vizela","rio ave","48",NA,"1","na","1","yes","yes","no","yes","no","no","no","no","no","no","no problems",NA,"1","na","1","30","19.35","19.35","0","na","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","method not followed (distance in m ≠ 20)","0","na","na","na",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7813","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"externato de penafirme","externato de penafirme",1,"na","na",1,"2024-11-04",39.177893,-9.355713,"na","portugal","foz do rio alcabrichel - praia de porto novo","rio alcabrichel","30",NA,"1","na","1","no","yes","no","no","yes","na","yes","no","no","no","no problems",NA,"1","na","1","37","na","50","1","piece of paper","1","the content of the net was not sent/sampling time < 60 min","0","na","na","na","na","1","na","1","0.392156863","0.465116279","0.392156863",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_autumn2024_without_duplicates.xlsx","pt_7850","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","autumn 2024",2024,"otters-esccb","es de camilo castelo branco/ae de carnaxide, oeiras",1,"na","1",1,"2024-12-12",38.69025584,-9.297944874,"na","portugal","tejo","rio tejo","18",NA,"1","na","1","no","yes","no","yes","no","no","yes","no","no","no","some problems",NA,"1","observation hours unknown","0","45","4539.79","na","0","na","1","sample time unknown","0","na","na","na","na","1","data was lost","0","na","na","na",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7209","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"agrupamento de escolas de portela e moscavide","agrupamento de escolas da portela e moscavide",1,"na","1",1,"2024-05-08",38.796543,-9.093065,"foz do rio trancão","portugal","trancão","rio tejo","250",NA,"1","na","1","no","yes","no","no","no","no","no","yes","no","yes","some problems",NA,"1","na","1","60","50","50","1","1 water bottle, 8 reeds","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","standard deviation from replicates divided by the average of the three measurements is >0.3","0","0.222222222","0.217391304","0.891089109",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7247","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"escola básica d.pedro ii - moita","escola básica d.pedro ii",1,"na","1",1,"2024-05-13",38.67,-9.00668,"gaio - moita","portugal","rio tejo","rio tejo","39",NA,"1","na","1","yes","yes","no","no","no","possibly","yes","no","no","no","no problems",NA,"1","na","1","60","na","na","0","na","1","net content was not sent","0","60","na","na","na","1","average flow velocity <0.1","0","0.01","0.01","0.01",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7258","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"os alfredos","escola básica e secundária alfredo da silva",1,"na","1",1,"2024-04-29",38.65522,-9.0825,"praia fluvial de alburrica","portugal","rio coina","rio tejo","28",NA,"1","na","1","yes","yes","yes","possibly","no","possibly","no","no","no","no","some problems",NA,"0","na","na","na","na","na","na","na","0","na","na","na","na","na","na","0","na","na","na","na","na",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7265","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"clube do mar/escola azul - escola eb 2,3 de marinhais","escola eb 2,3 de marinhais",1,"na","1",1,"2024-05-25",39.068715,-8.764883,"ilha dos cavalos - escaroupim","portugal","rio tejo","rio tejo","14",NA,"1","na","1","no","yes","no","no","no","no","yes","no","no","no","some problems",NA,"1","na","1","30","331","50","0","na","1","na","1","60","0","0","na","1","na","1","0.555555556","0.64516129","0.526315789",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7267","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"grupo 2 do clube do mar / esola azul: escola eb 2,3 de marinhais","escola eb 2,3 de marinhais",1,"na","1",1,"2024-05-18",39.066925,-8.757348,"escaroupim","portugal","rio tejo","rio tejo","21",NA,"1","na","1","yes","yes","yes","no","yes","yes","yes","no","no","no","some problems",NA,"1","na","1","30","158","50","3","1 piece of a 20 liter paint bucket (plastic); 1 piece of blue polystyrene as a buoy (both were collected by boat); 1 blue plastic bag (handle) - could not be collected","1","na","1","60","0","0","na","1","average flow velocity <0.1","0","0.071","0.069","0.068",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7282","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"externato de penafirme","externato de penafirme",1,"na","1",1,"2024-05-13",39.17797,-9.35576,"foz - porto novo","portugal","rio alcabrichel","rio alcabrichel","16",NA,"1","na","1","possibly","no","no","no","possibly","no","possibly","no","no","no","no problems",NA,"1","na","1","30","50","10","3","cigarrettes, plastic bag","1","sample time <60 min","0","30","na","na","na","0","na","na","na","na","na",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7294","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"agrupamento de escolas de vouzela - 2º ciclo","agrupamento de escolas de vouzela",1,"na","1",1,"2024-05-22",40.683386,-8.2197071,"porto várzea - campia","portugal","alfusqueiro","rio águeda","25",NA,"1","na","1","possibly","yes","no","no","no","no","no","no","no","no","no problems",NA,"1","observation time unknown","0","na","16","16.6","0","na","1","sample time unknown","0","na","0","0","na","1","average flow velocity >1","0","15.38461538","15.15151515","16.39344262",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7306","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"10ºc-são brás de alportel","escola secundária josé belchior viegas",1,"na","1",1,"2024-06-20",37.179918,-7.89081,"alportel","portugal","ribeira do alportel","ribeiras do algarve","22",NA,"1","the reporter team was responsible for gathering information on other groups and compiling all the sampling information, but sources were not verified","0","na","na","na","na","na","na","na","na","na","na","na",NA,"1","number of litter observed unknown","0","30","1.88","na","na","na","1","na","1","60","0","0","na","1","na","1","0.273972603","0.333333333","0.21978022",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7323","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"escola secundária emídio navarro - esen 11ºct1","escola secundária emídio navarro",1,"na","1",1,"2024-05-23",38.6836743,-9.163579,"cacilhas - ginjal","portugal","rio tejo","rio tejo","16",NA,"1","na","1","yes","yes","no","no","no","no","yes","no","no","na","some problems",NA,"0","na","na","na","na","na","na","na","1","net content was not sent/sample time unknown","0","na","na","na","na","1","na","1","0.119047619","0.15037594","0.093",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7336","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"escola secundária de arouca - 10ºb","escola secundária de arouca",1,"na","1",1,"2024-04-16",40.931531,-8.254576,"arouca","portugal","ribeira de gondim","rio douro","22",NA,"1","na","1","possibly","yes","no","possibly","yes","no","yes","no","no","no","no problems",NA,"1","na","1","30","2","2.5","0","na","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","na","1","0.742115028","0.829875519","0.674081564",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7376","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"escola secundária de arouca - 10c","agrupamento de escolas de arouca",1,"na","1",1,"2024-04-12",40.925184,-8.261412,"arouca","portugal","ribeiro do gondim","rio douro","17",NA,"1","na","1","no","possibly","no","no","yes","no","possibly","no","no","no","no problems",NA,"1","na","1","60","2.1","2.1","0","na","1","na","1","60","na","na","data on amount of micro- and mesoplastics are not available yet but will be in the future","1","na","1","0.363636364","0.384615385","0.344827586",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7377","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"cn´s","agrupamento de escolas pedro álvares cabral",1,"na","1",1,"2024-06-04",38.75972,-7.86139,"parque fluvial de belmonte","portugal","rio zêzere","rio tejo","16",NA,"1","na","1","possibly","yes","no","possibly","no","na","no","no","no","no","some problems",NA,"1","na","1","30","33","12","0","na","1","na","1","60","0","0","na","1","average flow velocity <0.1","0","0.037","0.048","0.028",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7381","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","na","spring 2024",2024,"trash collectors da josé cardos pires","e.b. 2,3 josé cardoso pires",1,"na","1",1,"2024-06-11",38.75429,-9.25866,"parque feliciano loureiro, queluz","portugal","rio jamor","rio tejo","18",NA,"1","na","1","yes","yes","no","no","no","no","no","no","yes","no","no problems",NA,"1","na","1","30","10.2","13","0","na","1","na","1","60","0","0","na","1","average flow velocity <0.1","0","0.06","0.06","0.063",NA,NA,NA,NA,NA
"portugal_verified_data_plasticpirates_spring2024.xlsx","pt_7384","portugal","ciencia viva; marine and environmental sciences centre (mare)","na","na","this sampling was done on a lagoon","spring 2024",2024,"12_2_aemga","agrupamento de escolas dr. manuel gomes de almeida",1,"na","1",1,"2024-05-23",40.966511,-8.643949,"paramos, espinho","portugal","lagoa de paramos","na","24",NA,"1","na","1","yes","yes","no","no","no","no","yes","no","yes","no","lots of problems",NA,"1","na","1","60","35","35","0","na","1","na","1","60","0","0","na","1","average flow velocity <0.1/only one measurement","0","0.037","na","na",NA,NA,NA,NA,NA
